station_id,stationname,date,daytype,rides
41670,Conservatory,01/13/2015,WEEKDAY,837
41670,Conservatory,01/14/2015,WEEKDAY,898
41670,Conservatory,01/15/2015,WEEKDAY,929
41670,Conservatory,01/16/2015,WEEKDAY,981
41670,Conservatory,01/17/2015,SATURDAY,572
41670,Conservatory,01/18/2015,SUNDAY/HOLIDAY,498
41670,Conservatory,01/19/2015,WEEKDAY,639
41670,Conservatory,01/20/2015,WEEKDAY,958
41670,Conservatory,01/21/2015,WEEKDAY,936
41670,Conservatory,01/22/2015,WEEKDAY,1003
41670,Conservatory,01/23/2015,WEEKDAY,918
41670,Conservatory,01/24/2015,SATURDAY,610
41670,Conservatory,01/25/2015,SUNDAY/HOLIDAY,449
41670,Conservatory,01/26/2015,WEEKDAY,959
41670,Conservatory,01/27/2015,WEEKDAY,971
41670,Conservatory,01/28/2015,WEEKDAY,891
41670,Conservatory,01/29/2015,WEEKDAY,991
41670,Conservatory,01/30/2015,WEEKDAY,1007
41670,Conservatory,01/31/2015,SATURDAY,689
41680,Oakton-Skokie,01/01/2015,SUNDAY/HOLIDAY,213
41680,Oakton-Skokie,01/02/2015,WEEKDAY,653
41680,Oakton-Skokie,01/03/2015,SATURDAY,341
41680,Oakton-Skokie,01/04/2015,SUNDAY/HOLIDAY,260
41680,Oakton-Skokie,01/05/2015,WEEKDAY,841
41680,Oakton-Skokie,01/06/2015,WEEKDAY,851
41680,Oakton-Skokie,01/07/2015,WEEKDAY,628
41680,Oakton-Skokie,01/08/2015,WEEKDAY,730
41680,Oakton-Skokie,01/09/2015,WEEKDAY,771
41680,Oakton-Skokie,01/10/2015,SATURDAY,333
41680,Oakton-Skokie,01/11/2015,SUNDAY/HOLIDAY,277
41680,Oakton-Skokie,01/12/2015,WEEKDAY,998
41680,Oakton-Skokie,01/13/2015,WEEKDAY,995
41680,Oakton-Skokie,01/14/2015,WEEKDAY,975
41680,Oakton-Skokie,01/15/2015,WEEKDAY,1012
41680,Oakton-Skokie,01/16/2015,WEEKDAY,928
41680,Oakton-Skokie,01/17/2015,SATURDAY,416
41680,Oakton-Skokie,01/18/2015,SUNDAY/HOLIDAY,294
41680,Oakton-Skokie,01/19/2015,WEEKDAY,726
41680,Oakton-Skokie,01/20/2015,WEEKDAY,1096
41680,Oakton-Skokie,01/21/2015,WEEKDAY,1104
41680,Oakton-Skokie,01/22/2015,WEEKDAY,1084
41680,Oakton-Skokie,01/23/2015,WEEKDAY,992
41680,Oakton-Skokie,01/24/2015,SATURDAY,438
41680,Oakton-Skokie,01/25/2015,SUNDAY/HOLIDAY,262
41680,Oakton-Skokie,01/26/2015,WEEKDAY,1041
41680,Oakton-Skokie,01/27/2015,WEEKDAY,1087
41680,Oakton-Skokie,01/28/2015,WEEKDAY,1034
41680,Oakton-Skokie,01/29/2015,WEEKDAY,1035
41680,Oakton-Skokie,01/30/2015,WEEKDAY,969
41680,Oakton-Skokie,01/31/2015,SATURDAY,453
41690,Cermak-McCormick Place,01/01/2015,SUNDAY/HOLIDAY,0
41690,Cermak-McCormick Place,01/02/2015,WEEKDAY,0
41690,Cermak-McCormick Place,01/03/2015,SATURDAY,0
41690,Cermak-McCormick Place,01/04/2015,SUNDAY/HOLIDAY,0
41690,Cermak-McCormick Place,01/05/2015,WEEKDAY,0
41690,Cermak-McCormick Place,01/06/2015,WEEKDAY,0
41690,Cermak-McCormick Place,01/07/2015,WEEKDAY,0
41690,Cermak-McCormick Place,01/08/2015,WEEKDAY,0
41690,Cermak-McCormick Place,01/09/2015,WEEKDAY,0
41690,Cermak-McCormick Place,01/10/2015,SATURDAY,0
41690,Cermak-McCormick Place,01/11/2015,SUNDAY/HOLIDAY,0
41690,Cermak-McCormick Place,01/12/2015,WEEKDAY,0
41690,Cermak-McCormick Place,01/13/2015,WEEKDAY,0
41690,Cermak-McCormick Place,01/14/2015,WEEKDAY,0
41690,Cermak-McCormick Place,01/15/2015,WEEKDAY,0
41690,Cermak-McCormick Place,01/16/2015,WEEKDAY,0
41690,Cermak-McCormick Place,01/17/2015,SATURDAY,0
41690,Cermak-McCormick Place,01/18/2015,SUNDAY/HOLIDAY,0
41690,Cermak-McCormick Place,01/19/2015,WEEKDAY,0
41690,Cermak-McCormick Place,01/20/2015,WEEKDAY,0
41690,Cermak-McCormick Place,01/21/2015,WEEKDAY,0
41690,Cermak-McCormick Place,01/22/2015,WEEKDAY,0
41690,Cermak-McCormick Place,01/23/2015,WEEKDAY,0
41690,Cermak-McCormick Place,01/24/2015,SATURDAY,0
41690,Cermak-McCormick Place,01/25/2015,SUNDAY/HOLIDAY,0
41690,Cermak-McCormick Place,01/26/2015,WEEKDAY,0
41690,Cermak-McCormick Place,01/27/2015,WEEKDAY,0
41690,Cermak-McCormick Place,01/28/2015,WEEKDAY,0
41690,Cermak-McCormick Place,01/29/2015,WEEKDAY,0
41690,Cermak-McCormick Place,01/30/2015,WEEKDAY,0
41690,Cermak-McCormick Place,01/31/2015,SATURDAY,0
40010,Austin-Forest Park,02/01/2015,SUNDAY/HOLIDAY,596
40010,Austin-Forest Park,02/02/2015,WEEKDAY,1583
40010,Austin-Forest Park,02/03/2015,WEEKDAY,2263
40010,Austin-Forest Park,02/04/2015,WEEKDAY,2179
40010,Austin-Forest Park,02/05/2015,WEEKDAY,2105
40010,Austin-Forest Park,02/06/2015,WEEKDAY,2076
40010,Austin-Forest Park,02/07/2015,SATURDAY,1049
40010,Austin-Forest Park,02/08/2015,SUNDAY/HOLIDAY,612
40010,Austin-Forest Park,02/09/2015,WEEKDAY,2095
40010,Austin-Forest Park,02/10/2015,WEEKDAY,2191
40010,Austin-Forest Park,02/11/2015,WEEKDAY,2117
40010,Austin-Forest Park,02/12/2015,WEEKDAY,1931
40010,Austin-Forest Park,02/13/2015,WEEKDAY,1943
40010,Austin-Forest Park,02/14/2015,SATURDAY,800
40010,Austin-Forest Park,02/15/2015,SUNDAY/HOLIDAY,584
40010,Austin-Forest Park,02/16/2015,WEEKDAY,1434
40010,Austin-Forest Park,02/17/2015,WEEKDAY,2078
40010,Austin-Forest Park,02/18/2015,WEEKDAY,1869
40010,Austin-Forest Park,02/19/2015,WEEKDAY,1455
40010,Austin-Forest Park,02/20/2015,WEEKDAY,1830
40010,Austin-Forest Park,02/21/2015,SATURDAY,841
40010,Austin-Forest Park,02/22/2015,SUNDAY/HOLIDAY,621
40010,Austin-Forest Park,02/23/2015,WEEKDAY,1884
40010,Austin-Forest Park,02/24/2015,WEEKDAY,2100
40010,Austin-Forest Park,02/25/2015,WEEKDAY,2046
40010,Austin-Forest Park,02/26/2015,WEEKDAY,2066
40010,Austin-Forest Park,02/27/2015,WEEKDAY,2016
40010,Austin-Forest Park,02/28/2015,SATURDAY,875
40020,Harlem-Lake,02/01/2015,SUNDAY/HOLIDAY,1144
40020,Harlem-Lake,02/02/2015,WEEKDAY,2808
40020,Harlem-Lake,02/03/2015,WEEKDAY,4161
40020,Harlem-Lake,02/04/2015,WEEKDAY,4152
40020,Harlem-Lake,02/05/2015,WEEKDAY,3963
40020,Harlem-Lake,02/06/2015,WEEKDAY,3979
40020,Harlem-Lake,02/07/2015,SATURDAY,2406
40020,Harlem-Lake,02/08/2015,SUNDAY/HOLIDAY,1441
40020,Harlem-Lake,02/09/2015,WEEKDAY,3758
40020,Harlem-Lake,02/10/2015,WEEKDAY,4040
40020,Harlem-Lake,02/11/2015,WEEKDAY,3938
40020,Harlem-Lake,02/12/2015,WEEKDAY,3696
40020,Harlem-Lake,02/13/2015,WEEKDAY,3905
40020,Harlem-Lake,02/14/2015,SATURDAY,2212
40020,Harlem-Lake,02/15/2015,SUNDAY/HOLIDAY,1346
40020,Harlem-Lake,02/16/2015,WEEKDAY,2998
40020,Harlem-Lake,02/17/2015,WEEKDAY,3784
40020,Harlem-Lake,02/18/2015,WEEKDAY,3591
40020,Harlem-Lake,02/19/2015,WEEKDAY,3053
40020,Harlem-Lake,02/20/2015,WEEKDAY,3621
40020,Harlem-Lake,02/21/2015,SATURDAY,2215
40020,Harlem-Lake,02/22/2015,SUNDAY/HOLIDAY,1451
40020,Harlem-Lake,02/23/2015,WEEKDAY,3467
40020,Harlem-Lake,02/24/2015,WEEKDAY,3714
40020,Harlem-Lake,02/25/2015,WEEKDAY,3860
40020,Harlem-Lake,02/26/2015,WEEKDAY,3918
40020,Harlem-Lake,02/27/2015,WEEKDAY,3806
40020,Harlem-Lake,02/28/2015,SATURDAY,2117
40030,Pulaski-Lake,02/01/2015,SUNDAY/HOLIDAY,618
40030,Pulaski-Lake,02/02/2015,WEEKDAY,1170
40030,Pulaski-Lake,02/03/2015,WEEKDAY,1780
40030,Pulaski-Lake,02/04/2015,WEEKDAY,1801
40030,Pulaski-Lake,02/05/2015,WEEKDAY,1694
40030,Pulaski-Lake,02/06/2015,WEEKDAY,1826
40030,Pulaski-Lake,02/07/2015,SATURDAY,1287
40030,Pulaski-Lake,02/08/2015,SUNDAY/HOLIDAY,858
40030,Pulaski-Lake,02/09/2015,WEEKDAY,1637
40030,Pulaski-Lake,02/10/2015,WEEKDAY,1782
40030,Pulaski-Lake,02/11/2015,WEEKDAY,1837
40030,Pulaski-Lake,02/12/2015,WEEKDAY,1605
40030,Pulaski-Lake,02/13/2015,WEEKDAY,1800
40030,Pulaski-Lake,02/14/2015,SATURDAY,1077
40030,Pulaski-Lake,02/15/2015,SUNDAY/HOLIDAY,709
40030,Pulaski-Lake,02/16/2015,WEEKDAY,1228
40030,Pulaski-Lake,02/17/2015,WEEKDAY,1704
40030,Pulaski-Lake,02/18/2015,WEEKDAY,1503
40030,Pulaski-Lake,02/19/2015,WEEKDAY,1128
40030,Pulaski-Lake,02/20/2015,WEEKDAY,1589
40030,Pulaski-Lake,02/21/2015,SATURDAY,1122
40030,Pulaski-Lake,02/22/2015,SUNDAY/HOLIDAY,854
40030,Pulaski-Lake,02/23/2015,WEEKDAY,1518
40030,Pulaski-Lake,02/24/2015,WEEKDAY,1620
40030,Pulaski-Lake,02/25/2015,WEEKDAY,1679
40030,Pulaski-Lake,02/26/2015,WEEKDAY,1580
40030,Pulaski-Lake,02/27/2015,WEEKDAY,1775
40030,Pulaski-Lake,02/28/2015,SATURDAY,1112
40040,Quincy/Wells,02/01/2015,SUNDAY/HOLIDAY,1234
40040,Quincy/Wells,02/02/2015,WEEKDAY,6428
40040,Quincy/Wells,02/03/2015,WEEKDAY,9023
40040,Quincy/Wells,02/04/2015,WEEKDAY,8698
40040,Quincy/Wells,02/05/2015,WEEKDAY,8398
40040,Quincy/Wells,02/06/2015,WEEKDAY,7728
40040,Quincy/Wells,02/07/2015,SATURDAY,1606
40040,Quincy/Wells,02/08/2015,SUNDAY/HOLIDAY,1108
40040,Quincy/Wells,02/09/2015,WEEKDAY,8331
40040,Quincy/Wells,02/10/2015,WEEKDAY,8276
40040,Quincy/Wells,02/11/2015,WEEKDAY,8024
40040,Quincy/Wells,02/12/2015,WEEKDAY,7945
40040,Quincy/Wells,02/13/2015,WEEKDAY,7532
40040,Quincy/Wells,02/14/2015,SATURDAY,1583
40040,Quincy/Wells,02/15/2015,SUNDAY/HOLIDAY,1319
40040,Quincy/Wells,02/16/2015,WEEKDAY,5349
40040,Quincy/Wells,02/17/2015,WEEKDAY,8172
40040,Quincy/Wells,02/18/2015,WEEKDAY,7874
40040,Quincy/Wells,02/19/2015,WEEKDAY,6750
40040,Quincy/Wells,02/20/2015,WEEKDAY,7389
40040,Quincy/Wells,02/21/2015,SATURDAY,1717
40040,Quincy/Wells,02/22/2015,SUNDAY/HOLIDAY,1257
40040,Quincy/Wells,02/23/2015,WEEKDAY,8112
40040,Quincy/Wells,02/24/2015,WEEKDAY,8015
40040,Quincy/Wells,02/25/2015,WEEKDAY,8357
40040,Quincy/Wells,02/26/2015,WEEKDAY,8280
40040,Quincy/Wells,02/27/2015,WEEKDAY,7648
40040,Quincy/Wells,02/28/2015,SATURDAY,1604
40050,Davis,02/01/2015,SUNDAY/HOLIDAY,1591
40050,Davis,02/02/2015,WEEKDAY,3468
40050,Davis,02/03/2015,WEEKDAY,4190
40050,Davis,02/04/2015,WEEKDAY,4055
40050,Davis,02/05/2015,WEEKDAY,4079
40050,Davis,02/06/2015,WEEKDAY,4381
40050,Davis,02/07/2015,SATURDAY,2887
40050,Davis,02/08/2015,SUNDAY/HOLIDAY,1899
40050,Davis,02/09/2015,WEEKDAY,3746
40050,Davis,02/10/2015,WEEKDAY,3914
40050,Davis,02/11/2015,WEEKDAY,3789
40050,Davis,02/12/2015,WEEKDAY,3622
40050,Davis,02/13/2015,WEEKDAY,4050
40050,Davis,02/14/2015,SATURDAY,2634
40050,Davis,02/15/2015,SUNDAY/HOLIDAY,1797
40050,Davis,02/16/2015,WEEKDAY,3215
40050,Davis,02/17/2015,WEEKDAY,3760
40050,Davis,02/18/2015,WEEKDAY,3451
40050,Davis,02/19/2015,WEEKDAY,3010
40050,Davis,02/20/2015,WEEKDAY,3830
40050,Davis,02/21/2015,SATURDAY,2816
40050,Davis,02/22/2015,SUNDAY/HOLIDAY,1718
40050,Davis,02/23/2015,WEEKDAY,3444
40050,Davis,02/24/2015,WEEKDAY,3579
40050,Davis,02/25/2015,WEEKDAY,3641
40050,Davis,02/26/2015,WEEKDAY,3767
40050,Davis,02/27/2015,WEEKDAY,3877
40050,Davis,02/28/2015,SATURDAY,2620
40060,Belmont-O'Hare,02/01/2015,SUNDAY/HOLIDAY,2279
40060,Belmont-O'Hare,02/02/2015,WEEKDAY,4701
40060,Belmont-O'Hare,02/03/2015,WEEKDAY,6171
40060,Belmont-O'Hare,02/04/2015,WEEKDAY,6016
40060,Belmont-O'Hare,02/05/2015,WEEKDAY,5906
40060,Belmont-O'Hare,02/06/2015,WEEKDAY,5858
40060,Belmont-O'Hare,02/07/2015,SATURDAY,3377
40060,Belmont-O'Hare,02/08/2015,SUNDAY/HOLIDAY,2367
40060,Belmont-O'Hare,02/09/2015,WEEKDAY,5483
40060,Belmont-O'Hare,02/10/2015,WEEKDAY,5725
40060,Belmont-O'Hare,02/11/2015,WEEKDAY,5857
40060,Belmont-O'Hare,02/12/2015,WEEKDAY,5427
40060,Belmont-O'Hare,02/13/2015,WEEKDAY,5685
40060,Belmont-O'Hare,02/14/2015,SATURDAY,3100
40060,Belmont-O'Hare,02/15/2015,SUNDAY/HOLIDAY,2233
40060,Belmont-O'Hare,02/16/2015,WEEKDAY,4448
40060,Belmont-O'Hare,02/17/2015,WEEKDAY,5690
40060,Belmont-O'Hare,02/18/2015,WEEKDAY,5430
40060,Belmont-O'Hare,02/19/2015,WEEKDAY,4464
40060,Belmont-O'Hare,02/20/2015,WEEKDAY,5461
40060,Belmont-O'Hare,02/21/2015,SATURDAY,3172
40060,Belmont-O'Hare,02/22/2015,SUNDAY/HOLIDAY,2322
40060,Belmont-O'Hare,02/23/2015,WEEKDAY,5361
40060,Belmont-O'Hare,02/24/2015,WEEKDAY,5555
40060,Belmont-O'Hare,02/25/2015,WEEKDAY,5729
40060,Belmont-O'Hare,02/26/2015,WEEKDAY,5925
40060,Belmont-O'Hare,02/27/2015,WEEKDAY,5652
40060,Belmont-O'Hare,02/28/2015,SATURDAY,3285
40070,Jackson/Dearborn,02/01/2015,SUNDAY/HOLIDAY,1605
40070,Jackson/Dearborn,02/02/2015,WEEKDAY,5214
40070,Jackson/Dearborn,02/03/2015,WEEKDAY,8563
40070,Jackson/Dearborn,02/04/2015,WEEKDAY,8685
40070,Jackson/Dearborn,02/05/2015,WEEKDAY,8581
40070,Jackson/Dearborn,02/06/2015,WEEKDAY,7809
40070,Jackson/Dearborn,02/07/2015,SATURDAY,3349
40070,Jackson/Dearborn,02/08/2015,SUNDAY/HOLIDAY,1907
40070,Jackson/Dearborn,02/09/2015,WEEKDAY,8313
40070,Jackson/Dearborn,02/10/2015,WEEKDAY,8580
40070,Jackson/Dearborn,02/11/2015,WEEKDAY,8653
40070,Jackson/Dearborn,02/12/2015,WEEKDAY,8085
40070,Jackson/Dearborn,02/13/2015,WEEKDAY,7346
40070,Jackson/Dearborn,02/14/2015,SATURDAY,2859
40070,Jackson/Dearborn,02/15/2015,SUNDAY/HOLIDAY,1854
40070,Jackson/Dearborn,02/16/2015,WEEKDAY,5414
40070,Jackson/Dearborn,02/17/2015,WEEKDAY,8218
40070,Jackson/Dearborn,02/18/2015,WEEKDAY,7858
40070,Jackson/Dearborn,02/19/2015,WEEKDAY,6704
40070,Jackson/Dearborn,02/20/2015,WEEKDAY,7052
40070,Jackson/Dearborn,02/21/2015,SATURDAY,3089
40070,Jackson/Dearborn,02/22/2015,SUNDAY/HOLIDAY,1987
40070,Jackson/Dearborn,02/23/2015,WEEKDAY,7801
40070,Jackson/Dearborn,02/24/2015,WEEKDAY,8154
40070,Jackson/Dearborn,02/25/2015,WEEKDAY,8439
40070,Jackson/Dearborn,02/26/2015,WEEKDAY,8354
40070,Jackson/Dearborn,02/27/2015,WEEKDAY,7413
40070,Jackson/Dearborn,02/28/2015,SATURDAY,2766
40080,Sheridan,02/01/2015,SUNDAY/HOLIDAY,2853
40080,Sheridan,02/02/2015,WEEKDAY,4710
40080,Sheridan,02/03/2015,WEEKDAY,6141
40080,Sheridan,02/04/2015,WEEKDAY,6070
40080,Sheridan,02/05/2015,WEEKDAY,6045
40080,Sheridan,02/06/2015,WEEKDAY,6014
40080,Sheridan,02/07/2015,SATURDAY,4150
40080,Sheridan,02/08/2015,SUNDAY/HOLIDAY,2761
40080,Sheridan,02/09/2015,WEEKDAY,5631
40080,Sheridan,02/10/2015,WEEKDAY,5810
40080,Sheridan,02/11/2015,WEEKDAY,5737
40080,Sheridan,02/12/2015,WEEKDAY,5469
40080,Sheridan,02/13/2015,WEEKDAY,5653
40080,Sheridan,02/14/2015,SATURDAY,3169
40080,Sheridan,02/15/2015,SUNDAY/HOLIDAY,2433
40080,Sheridan,02/16/2015,WEEKDAY,4222
40080,Sheridan,02/17/2015,WEEKDAY,5483
40080,Sheridan,02/18/2015,WEEKDAY,5209
40080,Sheridan,02/19/2015,WEEKDAY,4293
40080,Sheridan,02/20/2015,WEEKDAY,5300
40080,Sheridan,02/21/2015,SATURDAY,3722
40080,Sheridan,02/22/2015,SUNDAY/HOLIDAY,2651
40080,Sheridan,02/23/2015,WEEKDAY,5103
40080,Sheridan,02/24/2015,WEEKDAY,5449
40080,Sheridan,02/25/2015,WEEKDAY,5594
40080,Sheridan,02/26/2015,WEEKDAY,5816
40080,Sheridan,02/27/2015,WEEKDAY,5551
40080,Sheridan,02/28/2015,SATURDAY,3631
40090,Damen-Brown,02/01/2015,SUNDAY/HOLIDAY,1198
40090,Damen-Brown,02/02/2015,WEEKDAY,2351
40090,Damen-Brown,02/03/2015,WEEKDAY,3060
40090,Damen-Brown,02/04/2015,WEEKDAY,3033
40090,Damen-Brown,02/05/2015,WEEKDAY,2900
40090,Damen-Brown,02/06/2015,WEEKDAY,2828
40090,Damen-Brown,02/07/2015,SATURDAY,1725
40090,Damen-Brown,02/08/2015,SUNDAY/HOLIDAY,960
40090,Damen-Brown,02/09/2015,WEEKDAY,2718
40090,Damen-Brown,02/10/2015,WEEKDAY,2757
40090,Damen-Brown,02/11/2015,WEEKDAY,2807
40090,Damen-Brown,02/12/2015,WEEKDAY,2662
40090,Damen-Brown,02/13/2015,WEEKDAY,2657
40090,Damen-Brown,02/14/2015,SATURDAY,1243
40090,Damen-Brown,02/15/2015,SUNDAY/HOLIDAY,951
40090,Damen-Brown,02/16/2015,WEEKDAY,1900
40090,Damen-Brown,02/17/2015,WEEKDAY,2602
40090,Damen-Brown,02/18/2015,WEEKDAY,2542
40090,Damen-Brown,02/19/2015,WEEKDAY,2111
40090,Damen-Brown,02/20/2015,WEEKDAY,2608
40090,Damen-Brown,02/21/2015,SATURDAY,1479
40090,Damen-Brown,02/22/2015,SUNDAY/HOLIDAY,912
40090,Damen-Brown,02/23/2015,WEEKDAY,2454
40090,Damen-Brown,02/24/2015,WEEKDAY,2647
40090,Damen-Brown,02/25/2015,WEEKDAY,2668
40090,Damen-Brown,02/26/2015,WEEKDAY,2803
40090,Damen-Brown,02/27/2015,WEEKDAY,2623
40090,Damen-Brown,02/28/2015,SATURDAY,1443
40100,Morse,02/01/2015,SUNDAY/HOLIDAY,2687
40100,Morse,02/02/2015,WEEKDAY,4392
40100,Morse,02/03/2015,WEEKDAY,5507
40100,Morse,02/04/2015,WEEKDAY,5326
40100,Morse,02/05/2015,WEEKDAY,5260
40100,Morse,02/06/2015,WEEKDAY,5467
40100,Morse,02/07/2015,SATURDAY,3817
40100,Morse,02/08/2015,SUNDAY/HOLIDAY,2805
40100,Morse,02/09/2015,WEEKDAY,4893
40100,Morse,02/10/2015,WEEKDAY,5097
40100,Morse,02/11/2015,WEEKDAY,5099
40100,Morse,02/12/2015,WEEKDAY,4964
40100,Morse,02/13/2015,WEEKDAY,5227
40100,Morse,02/14/2015,SATURDAY,3434
40100,Morse,02/15/2015,SUNDAY/HOLIDAY,2711
40100,Morse,02/16/2015,WEEKDAY,3950
40100,Morse,02/17/2015,WEEKDAY,4889
40100,Morse,02/18/2015,WEEKDAY,4789
40100,Morse,02/19/2015,WEEKDAY,4040
40100,Morse,02/20/2015,WEEKDAY,4850
40100,Morse,02/21/2015,SATURDAY,3798
40100,Morse,02/22/2015,SUNDAY/HOLIDAY,2806
40100,Morse,02/23/2015,WEEKDAY,4591
40100,Morse,02/24/2015,WEEKDAY,4910
40100,Morse,02/25/2015,WEEKDAY,5041
40100,Morse,02/26/2015,WEEKDAY,5128
40100,Morse,02/27/2015,WEEKDAY,5084
40100,Morse,02/28/2015,SATURDAY,3568
40120,35th/Archer,02/01/2015,SUNDAY/HOLIDAY,804
40120,35th/Archer,02/02/2015,WEEKDAY,1985
40120,35th/Archer,02/03/2015,WEEKDAY,3250
40120,35th/Archer,02/04/2015,WEEKDAY,3199
40120,35th/Archer,02/05/2015,WEEKDAY,3224
40120,35th/Archer,02/06/2015,WEEKDAY,3076
40120,35th/Archer,02/07/2015,SATURDAY,1647
40120,35th/Archer,02/08/2015,SUNDAY/HOLIDAY,1014
40120,35th/Archer,02/09/2015,WEEKDAY,3214
40120,35th/Archer,02/10/2015,WEEKDAY,3357
40120,35th/Archer,02/11/2015,WEEKDAY,3292
40120,35th/Archer,02/12/2015,WEEKDAY,3016
40120,35th/Archer,02/13/2015,WEEKDAY,2954
40120,35th/Archer,02/14/2015,SATURDAY,1354
40120,35th/Archer,02/15/2015,SUNDAY/HOLIDAY,837
40120,35th/Archer,02/16/2015,WEEKDAY,2060
40120,35th/Archer,02/17/2015,WEEKDAY,3135
40120,35th/Archer,02/18/2015,WEEKDAY,2950
40120,35th/Archer,02/19/2015,WEEKDAY,2010
40120,35th/Archer,02/20/2015,WEEKDAY,2732
40120,35th/Archer,02/21/2015,SATURDAY,1480
40120,35th/Archer,02/22/2015,SUNDAY/HOLIDAY,1033
40120,35th/Archer,02/23/2015,WEEKDAY,2903
40120,35th/Archer,02/24/2015,WEEKDAY,2997
40120,35th/Archer,02/25/2015,WEEKDAY,3147
40120,35th/Archer,02/26/2015,WEEKDAY,3021
40120,35th/Archer,02/27/2015,WEEKDAY,2889
40120,35th/Archer,02/28/2015,SATURDAY,1461
40130,51st,02/01/2015,SUNDAY/HOLIDAY,373
40130,51st,02/02/2015,WEEKDAY,763
40130,51st,02/03/2015,WEEKDAY,1091
40130,51st,02/04/2015,WEEKDAY,1083
40130,51st,02/05/2015,WEEKDAY,1033
40130,51st,02/06/2015,WEEKDAY,1145
40130,51st,02/07/2015,SATURDAY,728
40130,51st,02/08/2015,SUNDAY/HOLIDAY,557
40130,51st,02/09/2015,WEEKDAY,1091
40130,51st,02/10/2015,WEEKDAY,1079
40130,51st,02/11/2015,WEEKDAY,1137
40130,51st,02/12/2015,WEEKDAY,922
40130,51st,02/13/2015,WEEKDAY,1068
40130,51st,02/14/2015,SATURDAY,658
40130,51st,02/15/2015,SUNDAY/HOLIDAY,455
40130,51st,02/16/2015,WEEKDAY,658
40130,51st,02/17/2015,WEEKDAY,946
40130,51st,02/18/2015,WEEKDAY,972
40130,51st,02/19/2015,WEEKDAY,637
40130,51st,02/20/2015,WEEKDAY,915
40130,51st,02/21/2015,SATURDAY,647
40130,51st,02/22/2015,SUNDAY/HOLIDAY,520
40130,51st,02/23/2015,WEEKDAY,967
40130,51st,02/24/2015,WEEKDAY,973
40130,51st,02/25/2015,WEEKDAY,1092
40130,51st,02/26/2015,WEEKDAY,1021
40130,51st,02/27/2015,WEEKDAY,1060
40130,51st,02/28/2015,SATURDAY,691
40140,Dempster-Skokie,02/01/2015,SUNDAY/HOLIDAY,377
40140,Dempster-Skokie,02/02/2015,WEEKDAY,1435
40140,Dempster-Skokie,02/03/2015,WEEKDAY,2217
40140,Dempster-Skokie,02/04/2015,WEEKDAY,2215
40140,Dempster-Skokie,02/05/2015,WEEKDAY,2174
40140,Dempster-Skokie,02/06/2015,WEEKDAY,2050
40140,Dempster-Skokie,02/07/2015,SATURDAY,890
40140,Dempster-Skokie,02/08/2015,SUNDAY/HOLIDAY,660
40140,Dempster-Skokie,02/09/2015,WEEKDAY,2196
40140,Dempster-Skokie,02/10/2015,WEEKDAY,2216
40140,Dempster-Skokie,02/11/2015,WEEKDAY,2156
40140,Dempster-Skokie,02/12/2015,WEEKDAY,1943
40140,Dempster-Skokie,02/13/2015,WEEKDAY,1847
40140,Dempster-Skokie,02/14/2015,SATURDAY,766
40140,Dempster-Skokie,02/15/2015,SUNDAY/HOLIDAY,578
40140,Dempster-Skokie,02/16/2015,WEEKDAY,1767
40140,Dempster-Skokie,02/17/2015,WEEKDAY,2068
40140,Dempster-Skokie,02/18/2015,WEEKDAY,1890
40140,Dempster-Skokie,02/19/2015,WEEKDAY,1613
40140,Dempster-Skokie,02/20/2015,WEEKDAY,1792
40140,Dempster-Skokie,02/21/2015,SATURDAY,917
40140,Dempster-Skokie,02/22/2015,SUNDAY/HOLIDAY,614
40140,Dempster-Skokie,02/23/2015,WEEKDAY,1967
40140,Dempster-Skokie,02/24/2015,WEEKDAY,2124
40140,Dempster-Skokie,02/25/2015,WEEKDAY,2110
40140,Dempster-Skokie,02/26/2015,WEEKDAY,2109
40140,Dempster-Skokie,02/27/2015,WEEKDAY,1900
40140,Dempster-Skokie,02/28/2015,SATURDAY,789
40150,Pulaski-Cermak,02/01/2015,SUNDAY/HOLIDAY,541
40150,Pulaski-Cermak,02/02/2015,WEEKDAY,864
40150,Pulaski-Cermak,02/03/2015,WEEKDAY,1361
40150,Pulaski-Cermak,02/04/2015,WEEKDAY,1398
40150,Pulaski-Cermak,02/05/2015,WEEKDAY,1386
40150,Pulaski-Cermak,02/06/2015,WEEKDAY,1380
40150,Pulaski-Cermak,02/07/2015,SATURDAY,847
40150,Pulaski-Cermak,02/08/2015,SUNDAY/HOLIDAY,666
40150,Pulaski-Cermak,02/09/2015,WEEKDAY,1315
40150,Pulaski-Cermak,02/10/2015,WEEKDAY,1332
40150,Pulaski-Cermak,02/11/2015,WEEKDAY,1392
40150,Pulaski-Cermak,02/12/2015,WEEKDAY,1204
40150,Pulaski-Cermak,02/13/2015,WEEKDAY,1264
40150,Pulaski-Cermak,02/14/2015,SATURDAY,775
40150,Pulaski-Cermak,02/15/2015,SUNDAY/HOLIDAY,597
40150,Pulaski-Cermak,02/16/2015,WEEKDAY,909
40150,Pulaski-Cermak,02/17/2015,WEEKDAY,1302
40150,Pulaski-Cermak,02/18/2015,WEEKDAY,1128
40150,Pulaski-Cermak,02/19/2015,WEEKDAY,890
40150,Pulaski-Cermak,02/20/2015,WEEKDAY,1193
40150,Pulaski-Cermak,02/21/2015,SATURDAY,825
